photo_id,longitude,latitude,X,Y,adm1_code,name,region
5015776,-3.204842,55.949980,324857.899200,673649.596600,GBR-2023,Edinburgh,Eastern
5015999,-3.204531,55.950110,324877.571700,673663.726000,GBR-2023,Edinburgh,Eastern
5016456,-3.198652,55.949875,325244.231700,673631.191300,GBR-2023,Edinburgh,Eastern
5016708,-3.204274,55.950280,324893.949700,673682.365700,GBR-2023,Edinburgh,Eastern
5016863,-0.123671,51.501003,530333.516200,179676.064500,GBR-2080,Westminster,Greater London
5017029,-0.118896,51.503540,530657.674000,179966.693400,GBR-2080,Westminster,Greater London
5017031,-3.205480,55.950035,324818.166100,673656.412100,GBR-2023,Edinburgh,Eastern
5017086,-0.118896,51.503540,530657.674000,179966.693400,GBR-2080,Westminster,Greater London
5017158,-0.118467,51.503310,530688.104500,179941.881900,GBR-2080,Westminster,Greater London
5017210,-0.118896,51.503540,530657.674000,179966.693400,GBR-2080,Westminster,Greater London
5017238,-3.204649,55.950140,324870.261400,673667.193100,GBR-2023,Edinburgh,Eastern
5017270,-0.119272,51.502730,530633.893700,179875.948100,GBR-2080,Westminster,Greater London
5017321,-0.119808,51.501972,530598.859300,179790.700400,GBR-2080,Westminster,Greater London
5017393,-0.119937,51.501404,530591.528700,179727.307000,GBR-2080,Westminster,Greater London
5017439,-0.119937,51.501404,530591.528700,179727.307000,GBR-2080,Westminster,Greater London
5017458,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
5017459,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
5017488,-0.119862,51.501570,530596.259900,179745.900500,GBR-2080,Westminster,Greater London
5017499,-0.119937,51.501324,530591.757200,179718.410700,GBR-2080,Westminster,Greater London
5017516,-0.124583,51.500870,530270.597900,179659.652300,GBR-2080,Westminster,Greater London
5017526,-3.204606,55.950123,324872.913600,673665.254300,GBR-2023,Edinburgh,Eastern
5017600,-0.126332,51.500633,530149.883000,179630.188300,GBR-2080,Westminster,Greater London
5017657,-0.125967,51.500774,530174.814500,179646.516500,GBR-2080,Westminster,Greater London
5017715,-0.125967,51.500774,530174.814500,179646.516500,GBR-2080,Westminster,Greater London
5017773,-3.204638,55.950138,324870.944500,673666.958500,GBR-2023,Edinburgh,Eastern
5017788,-0.125967,51.500774,530174.814500,179646.516500,GBR-2080,Westminster,Greater London
5017813,-0.126557,51.500942,530133.387200,179664.150300,GBR-2080,Westminster,Greater London
5017817,-0.128349,51.507435,529990.549400,180383.012000,GBR-2080,Westminster,Greater London
5017876,-0.097117,51.514503,532137.458600,181224.883500,GBR-2064,Camden,Greater London
5017917,-0.096838,51.514120,532157.924400,181182.796000,GBR-2064,Camden,Greater London
5017951,-0.100271,51.513730,531920.852400,181133.237700,GBR-2064,Camden,Greater London
5018029,-0.098254,51.511024,532068.622300,180835.957100,GBR-2064,Camden,Greater London
5018113,-0.098501,51.509490,532055.915300,180664.926400,GBR-2771,Southwark,Greater London
5018163,-0.083835,51.513344,533062.392800,181120.045900,GBR-4809,City,Greater London
5018171,-0.082418,51.512928,533161.924600,181076.360900,GBR-4809,City,Greater London
5018183,-0.082418,51.512928,533161.924600,181076.360900,GBR-4809,City,Greater London
5018204,-3.204816,55.950153,324859.858400,673668.821500,GBR-2023,Edinburgh,Eastern
5018224,-0.082418,51.512928,533161.924600,181076.360900,GBR-4809,City,Greater London
5018238,-0.080852,51.514510,533265.970200,181255.132200,GBR-4809,City,Greater London
5018256,-0.082418,51.512928,533161.924600,181076.360900,GBR-4809,City,Greater London
5018280,-0.080852,51.514510,533265.970200,181255.132200,GBR-4809,City,Greater London
5018309,-0.080852,51.514510,533265.970200,181255.132200,GBR-4809,City,Greater London
5018325,-0.080852,51.514510,533265.970200,181255.132200,GBR-4809,City,Greater London
5018376,-0.080852,51.514510,533265.970200,181255.132200,GBR-4809,City,Greater London
5018409,-0.128971,51.504920,529954.535300,180102.231700,GBR-2080,Westminster,Greater London
5018462,-0.119626,51.502945,530608.711000,179899.225600,GBR-2080,Westminster,Greater London
5018522,-0.119454,51.503426,530619.273900,179953.021100,GBR-2080,Westminster,Greater London
5018580,-0.119090,51.503506,530644.307300,179962.566500,GBR-2080,Westminster,Greater London
5018649,-0.119454,51.503426,530619.273900,179953.021100,GBR-2080,Westminster,Greater London
5018878,-0.119454,51.503426,530619.273900,179953.021100,GBR-2080,Westminster,Greater London
5018915,-0.119454,51.503426,530619.273900,179953.021100,GBR-2080,Westminster,Greater London
5018928,-1.706421,52.498680,420027.237600,289015.511800,GBR-2750,Warwickshire,West Midlands
5018933,-1.706421,52.498680,420027.237600,289015.511800,GBR-2750,Warwickshire,West Midlands
5018934,-1.705530,52.498974,420087.591600,289048.461000,GBR-2750,Warwickshire,West Midlands
5018963,-0.119454,51.503426,530619.273900,179953.021100,GBR-2080,Westminster,Greater London
5019984,-1.752426,53.792610,416406.946100,432950.279600,GBR-5673,Bradford,Yorkshire and the Humber
5021100,-4.684939,51.631683,214275.392900,195956.661400,GBR-2106,Pembrokeshire,East Wales
5021523,-1.468219,53.380110,435472.095700,387160.414500,GBR-5687,Sheffield,Yorkshire and the Humber
5021560,-1.469807,53.379910,435366.626000,387137.379000,GBR-5687,Sheffield,Yorkshire and the Humber
5021565,-1.470333,53.380905,435330.815100,387247.814000,GBR-5687,Sheffield,Yorkshire and the Humber
5038600,-1.194677,51.214626,456345.850200,146466.190100,GBR-2035,Hampshire,South East
5038601,-1.194677,51.214626,456345.850200,146466.190100,GBR-2035,Hampshire,South East
5038605,-1.194677,51.214626,456345.850200,146466.190100,GBR-2035,Hampshire,South East
5038606,-1.194677,51.214626,456345.850200,146466.190100,GBR-2035,Hampshire,South East
5038608,-1.194677,51.214626,456345.850200,146466.190100,GBR-2035,Hampshire,South East
5038612,-1.194677,51.214626,456345.850200,146466.190100,GBR-2035,Hampshire,South East
5038633,-5.476132,50.207867,152067.891600,39990.388200,GBR-2110,Cornwall,South West
5038933,-1.194677,51.214626,456345.850200,146466.190100,GBR-2035,Hampshire,South East
5038939,-1.194677,51.214626,456345.850200,146466.190100,GBR-2035,Hampshire,South East
5038940,-1.194677,51.214626,456345.850200,146466.190100,GBR-2035,Hampshire,South East
5044334,-0.119819,51.501870,530598.387300,179779.338000,GBR-2080,Westminster,Greater London
5044871,-8.424968,51.879490,-41955.809200,239639.297400,IRL-5569,Cork,South-West
5044912,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5045002,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5045041,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5045089,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5045122,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5045186,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5045239,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5045281,-8.424968,51.879490,-41955.809200,239639.297400,IRL-5569,Cork,South-West
5045333,-8.424968,51.879490,-41955.809200,239639.297400,IRL-5569,Cork,South-West
5045389,-8.424968,51.879490,-41955.809200,239639.297400,IRL-5569,Cork,South-West
5045432,-8.424968,51.879490,-41955.809200,239639.297400,IRL-5569,Cork,South-West
5045673,-0.391900,51.654400,511341.659100,196291.965300,GBR-2042,Hertfordshire,East
5045757,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
5045758,-0.091527,51.523876,532498.131600,182277.290200,GBR-4809,City,Greater London
5046143,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046182,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046212,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046252,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046289,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046319,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046354,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046424,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046492,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046555,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046596,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046672,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046712,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046739,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046789,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046829,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046873,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046914,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5046935,-3.084025,53.295950,327845.557400,378214.140100,GBR-2108,Halton,North West
5046946,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5047010,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5047055,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5047122,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5047185,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5047220,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5047253,-3.135854,53.354416,324494.658200,384771.854700,GBR-2108,Halton,North West
5047268,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5047382,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5047494,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5047618,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5047715,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5047792,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5047915,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5048779,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5048912,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5048963,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5049002,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5049042,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5049072,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5049134,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5049172,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5049321,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5049380,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5049453,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5049522,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5049591,-8.333430,51.857925,-35873.117100,236690.851300,IRL-78,Cork,South-West
5054222,-0.012627,51.709778,537409.145800,203095.965000,GBR-2042,Hertfordshire,East
5071737,-3.088673,52.970520,326985.264300,342017.386200,GBR-2127,Wrexham,West Wales and the Valleys
5071897,-2.555608,51.452187,361488.995300,172724.757200,GBR-2044,Bristol,South West
5072951,-2.185592,53.012720,387645.391800,346173.265200,GBR-2778,Stoke-on-Trent,West Midlands
5073046,-2.185592,53.012720,387645.391800,346173.265200,GBR-2778,Stoke-on-Trent,West Midlands
5073141,-2.185592,53.012720,387645.391800,346173.265200,GBR-2778,Stoke-on-Trent,West Midlands
5073266,-2.185592,53.012720,387645.391800,346173.265200,GBR-2778,Stoke-on-Trent,West Midlands
5073330,-2.185592,53.012720,387645.391800,346173.265200,GBR-2778,Stoke-on-Trent,West Midlands
5073371,-2.443696,53.098145,370387.443300,355752.407700,GBR-5706,Cheshire East,North West
5073421,-2.185592,53.012720,387645.391800,346173.265200,GBR-2778,Stoke-on-Trent,West Midlands
5073502,-2.185592,53.012720,387645.391800,346173.265200,GBR-2778,Stoke-on-Trent,West Midlands
5073643,-2.185592,53.012720,387645.391800,346173.265200,GBR-2778,Stoke-on-Trent,West Midlands
5073725,-2.185592,53.012720,387645.391800,346173.265200,GBR-2778,Stoke-on-Trent,West Midlands
5073789,-2.185592,53.012720,387645.391800,346173.265200,GBR-2778,Stoke-on-Trent,West Midlands
5073857,-2.185592,53.012720,387645.391800,346173.265200,GBR-2778,Stoke-on-Trent,West Midlands
5073990,-2.185592,53.012720,387645.391800,346173.265200,GBR-2778,Stoke-on-Trent,West Midlands
5074386,-3.059248,52.926636,328889.242700,337106.199400,GBR-2127,Wrexham,West Wales and the Valleys
5074930,-2.508403,51.479244,364790.013700,175710.068300,GBR-2046,South Gloucestershire,South West
5076028,-3.825486,53.280304,278385.457900,377480.087200,GBR-2129,Conwy,East Wales
5076909,-3.830153,53.326477,278205.927200,382624.080600,GBR-2129,Conwy,East Wales
5077162,-4.128041,52.924866,257040.524300,338504.379300,GBR-2130,Gwynedd,East Wales
5077354,-0.337293,51.502937,515502.019300,179532.714800,GBR-2066,Ealing,Greater London
5077962,0.187282,51.831863,550812.590200,217067.188300,GBR-2317,Essex,East
5077963,0.187282,51.831863,550812.590200,217067.188300,GBR-2317,Essex,East
5077964,0.187282,51.831863,550812.590200,217067.188300,GBR-2317,Essex,East
5079098,-2.426444,51.391678,370425.010000,165935.093800,GBR-2043,Bath and North East Somerset,South West
5079334,-2.470391,51.416595,367385.024600,168724.923300,GBR-2046,South Gloucestershire,South West
5079605,-2.503367,51.427296,365100.023800,169930.267200,GBR-2046,South Gloucestershire,South West
5079608,0.134926,51.781437,547369.642600,211352.592500,GBR-2317,Essex,East
5079792,-0.229446,51.490147,523021.361600,178285.942800,GBR-2069,Hammersmith and Fulham,Greater London
5079793,-0.229446,51.490147,523021.361600,178285.942800,GBR-2069,Hammersmith and Fulham,Greater London
5079795,-0.229446,51.490147,523021.361600,178285.942800,GBR-2069,Hammersmith and Fulham,Greater London
5079800,-0.149152,51.543034,528446.784000,184305.051600,GBR-2064,Camden,Greater London
5079801,-0.149152,51.543034,528446.784000,184305.051600,GBR-2064,Camden,Greater London
5079802,-0.229446,51.490147,523021.361600,178285.942800,GBR-2069,Hammersmith and Fulham,Greater London
5080916,-0.120398,51.606716,530258.577000,191437.612400,GBR-2766,Haringey,Greater London
5080932,-0.120398,51.606716,530258.577000,191437.612400,GBR-2766,Haringey,Greater London
5081260,0.134926,51.781437,547369.642600,211352.592500,GBR-2317,Essex,East
5082796,-0.120398,51.606716,530258.577000,191437.612400,GBR-2766,Haringey,Greater London
5082812,-0.120398,51.606716,530258.577000,191437.612400,GBR-2766,Haringey,Greater London
5082827,-0.120398,51.606716,530258.577000,191437.612400,GBR-2766,Haringey,Greater London
5083931,-0.128971,51.512882,529931.900000,180987.633700,GBR-2080,Westminster,Greater London
5084134,-0.120398,51.606716,530258.577000,191437.612400,GBR-2766,Haringey,Greater London
5084143,-0.120398,51.606716,530258.577000,191437.612400,GBR-2766,Haringey,Greater London
5084153,-0.120398,51.606716,530258.577000,191437.612400,GBR-2766,Haringey,Greater London
5084167,-0.120398,51.606716,530258.577000,191437.612400,GBR-2766,Haringey,Greater London
5084478,-0.128971,51.512882,529931.900000,180987.633700,GBR-2080,Westminster,Greater London
5087846,-0.120398,51.606716,530258.577000,191437.612400,GBR-2766,Haringey,Greater London
5087851,-0.120398,51.606716,530258.577000,191437.612400,GBR-2766,Haringey,Greater London
5087862,-0.120398,51.606716,530258.577000,191437.612400,GBR-2766,Haringey,Greater London
5087868,-0.120398,51.606716,530258.577000,191437.612400,GBR-2766,Haringey,Greater London
5087908,-0.120398,51.606716,530258.577000,191437.612400,GBR-2766,Haringey,Greater London
5087920,-0.120398,51.606716,530258.577000,191437.612400,GBR-2766,Haringey,Greater London
5087926,-0.120398,51.606716,530258.577000,191437.612400,GBR-2766,Haringey,Greater London
5087965,-0.109798,51.610650,530981.248900,191894.021600,GBR-2067,Enfield,Greater London
5087969,-0.121150,51.607070,530205.493400,191475.640100,GBR-2766,Haringey,Greater London
5087988,-0.121150,51.607070,530205.493400,191475.640100,GBR-2766,Haringey,Greater London
5087990,-0.121150,51.607070,530205.493400,191475.640100,GBR-2766,Haringey,Greater London
5087995,-0.121150,51.607070,530205.493400,191475.640100,GBR-2766,Haringey,Greater London
5088016,-0.121150,51.607070,530205.493400,191475.640100,GBR-2766,Haringey,Greater London
5088026,-0.121150,51.607070,530205.493400,191475.640100,GBR-2766,Haringey,Greater London
5088035,-0.121150,51.607070,530205.493400,191475.640100,GBR-2766,Haringey,Greater London
5088043,-0.121150,51.607070,530205.493400,191475.640100,GBR-2766,Haringey,Greater London
5088049,-0.121150,51.607070,530205.493400,191475.640100,GBR-2766,Haringey,Greater London
5088056,-0.121150,51.607070,530205.493400,191475.640100,GBR-2766,Haringey,Greater London
5099415,-0.119862,51.509205,530574.449500,180594.937400,GBR-2064,Camden,Greater London
5100429,-2.995332,52.082310,331890.999900,243129.191100,GBR-2775,Herefordshire,West Midlands
5102104,-0.223090,51.492527,523456.185800,178561.300100,GBR-2069,Hammersmith and Fulham,Greater London
5102994,-0.125827,51.518480,530134.109400,181615.733200,GBR-2064,Camden,Greater London
5102998,-0.126868,51.519090,530060.150200,181681.718100,GBR-2064,Camden,Greater London
5103000,-0.126868,51.519090,530060.150200,181681.718100,GBR-2064,Camden,Greater London
5103003,-0.126868,51.519090,530060.150200,181681.718100,GBR-2064,Camden,Greater London
5103005,-0.126600,51.519540,530077.462200,181732.235700,GBR-2064,Camden,Greater London
